
         540  atoms
           2  atom types


0.0      64.80000000000001  xlo xhi
0.0      10.83  ylo yhi
0.0      10.83  zlo zhi

Masses

            1   63.55
            2   55.85

Atoms  # atomic

         1    1       0.0       0.0       0.0
         2    1       1.805       1.805       0.0
         3    1       0.0       1.805       1.805
         4    1       1.805       0.0       1.805
         5    1       0.0       0.0       3.61
         6    1       1.805       1.805       3.61
         7    1       0.0       1.805       5.415
         8    1       1.805       0.0       5.415
         9    1       0.0       0.0       7.22
         10    1       1.805       1.805       7.22
         11    1       0.0       1.805       9.025
         12    1       1.805       0.0       9.025
         13    1       0.0       3.61       0.0
         14    1       1.805       5.415       0.0
         15    1       0.0       5.415       1.805
         16    1       1.805       3.61       1.805
         17    1       0.0       3.61       3.61
         18    1       1.805       5.415       3.61
         19    1       0.0       5.415       5.415
         20    1       1.805       3.61       5.415
         21    1       0.0       3.61       7.22
         22    1       1.805       5.415       7.22
         23    1       0.0       5.415       9.025
         24    1       1.805       3.61       9.025
         25    1       0.0       7.22       0.0
         26    1       1.805       9.025       0.0
         27    1       0.0       9.025       1.805
         28    1       1.805       7.22       1.805
         29    1       0.0       7.22       3.61
         30    1       1.805       9.025       3.61
         31    1       0.0       9.025       5.415
         32    1       1.805       7.22       5.415
         33    1       0.0       7.22       7.22
         34    1       1.805       9.025       7.22
         35    1       0.0       9.025       9.025
         36    1       1.805       7.22       9.025
         37    1       3.61       0.0       0.0
         38    1       5.415       1.805       0.0
         39    1       3.61       1.805       1.805
         40    1       5.415       0.0       1.805
         41    1       3.61       0.0       3.61
         42    1       5.415       1.805       3.61
         43    1       3.61       1.805       5.415
         44    1       5.415       0.0       5.415
         45    1       3.61       0.0       7.22
         46    1       5.415       1.805       7.22
         47    1       3.61       1.805       9.025
         48    1       5.415       0.0       9.025
         49    1       3.61       3.61       0.0
         50    1       5.415       5.415       0.0
         51    1       3.61       5.415       1.805
         52    1       5.415       3.61       1.805
         53    1       3.61       3.61       3.61
         54    1       5.415       5.415       3.61
         55    1       3.61       5.415       5.415
         56    1       5.415       3.61       5.415
         57    1       3.61       3.61       7.22
         58    1       5.415       5.415       7.22
         59    1       3.61       5.415       9.025
         60    1       5.415       3.61       9.025
         61    1       3.61       7.22       0.0
         62    1       5.415       9.025       0.0
         63    1       3.61       9.025       1.805
         64    1       5.415       7.22       1.805
         65    1       3.61       7.22       3.61
         66    1       5.415       9.025       3.61
         67    1       3.61       9.025       5.415
         68    1       5.415       7.22       5.415
         69    1       3.61       7.22       7.22
         70    1       5.415       9.025       7.22
         71    1       3.61       9.025       9.025
         72    1       5.415       7.22       9.025
         73    1       7.22       0.0       0.0
         74    1       9.025       1.805       0.0
         75    1       7.22       1.805       1.805
         76    1       9.025       0.0       1.805
         77    1       7.22       0.0       3.61
         78    1       9.025       1.805       3.61
         79    1       7.22       1.805       5.415
         80    1       9.025       0.0       5.415
         81    1       7.22       0.0       7.22
         82    1       9.025       1.805       7.22
         83    1       7.22       1.805       9.025
         84    1       9.025       0.0       9.025
         85    1       7.22       3.61       0.0
         86    1       9.025       5.415       0.0
         87    1       7.22       5.415       1.805
         88    1       9.025       3.61       1.805
         89    1       7.22       3.61       3.61
         90    1       9.025       5.415       3.61
         91    1       7.22       5.415       5.415
         92    1       9.025       3.61       5.415
         93    1       7.22       3.61       7.22
         94    1       9.025       5.415       7.22
         95    1       7.22       5.415       9.025
         96    1       9.025       3.61       9.025
         97    1       7.22       7.22       0.0
         98    1       9.025       9.025       0.0
         99    1       7.22       9.025       1.805
         100    1       9.025       7.22       1.805
         101    1       7.22       7.22       3.61
         102    1       9.025       9.025       3.61
         103    1       7.22       9.025       5.415
         104    1       9.025       7.22       5.415
         105    1       7.22       7.22       7.22
         106    1       9.025       9.025       7.22
         107    1       7.22       9.025       9.025
         108    1       9.025       7.22       9.025
         109    1       10.83       0.0       0.0
         110    1       12.635       1.805       0.0
         111    1       10.83       1.805       1.805
         112    1       12.635       0.0       1.805
         113    1       10.83       0.0       3.61
         114    1       12.635       1.805       3.61
         115    1       10.83       1.805       5.415
         116    1       12.635       0.0       5.415
         117    1       10.83       0.0       7.22
         118    1       12.635       1.805       7.22
         119    1       10.83       1.805       9.025
         120    1       12.635       0.0       9.025
         121    1       10.83       3.61       0.0
         122    1       12.635       5.415       0.0
         123    1       10.83       5.415       1.805
         124    1       12.635       3.61       1.805
         125    1       10.83       3.61       3.61
         126    1       12.635       5.415       3.61
         127    1       10.83       5.415       5.415
         128    1       12.635       3.61       5.415
         129    1       10.83       3.61       7.22
         130    1       12.635       5.415       7.22
         131    1       10.83       5.415       9.025
         132    1       12.635       3.61       9.025
         133    1       10.83       7.22       0.0
         134    1       12.635       9.025       0.0
         135    1       10.83       9.025       1.805
         136    1       12.635       7.22       1.805
         137    1       10.83       7.22       3.61
         138    1       12.635       9.025       3.61
         139    1       10.83       9.025       5.415
         140    1       12.635       7.22       5.415
         141    1       10.83       7.22       7.22
         142    1       12.635       9.025       7.22
         143    1       10.83       9.025       9.025
         144    1       12.635       7.22       9.025
         145    1       14.44       0.0       0.0
         146    1       16.245       1.805       0.0
         147    1       14.44       1.805       1.805
         148    1       16.245       0.0       1.805
         149    1       14.44       0.0       3.61
         150    1       16.245       1.805       3.61
         151    1       14.44       1.805       5.415
         152    1       16.245       0.0       5.415
         153    1       14.44       0.0       7.22
         154    1       16.245       1.805       7.22
         155    1       14.44       1.805       9.025
         156    1       16.245       0.0       9.025
         157    1       14.44       3.61       0.0
         158    1       16.245       5.415       0.0
         159    1       14.44       5.415       1.805
         160    1       16.245       3.61       1.805
         161    1       14.44       3.61       3.61
         162    1       16.245       5.415       3.61
         163    1       14.44       5.415       5.415
         164    1       16.245       3.61       5.415
         165    1       14.44       3.61       7.22
         166    1       16.245       5.415       7.22
         167    1       14.44       5.415       9.025
         168    1       16.245       3.61       9.025
         169    1       14.44       7.22       0.0
         170    1       16.245       9.025       0.0
         171    1       14.44       9.025       1.805
         172    1       16.245       7.22       1.805
         173    1       14.44       7.22       3.61
         174    1       16.245       9.025       3.61
         175    1       14.44       9.025       5.415
         176    1       16.245       7.22       5.415
         177    1       14.44       7.22       7.22
         178    1       16.245       9.025       7.22
         179    1       14.44       9.025       9.025
         180    1       16.245       7.22       9.025
         181    1       18.05       0.0       0.0
         182    1       19.855       1.805       0.0
         183    1       18.05       1.805       1.805
         184    1       19.855       0.0       1.805
         185    1       18.05       0.0       3.61
         186    1       19.855       1.805       3.61
         187    1       18.05       1.805       5.415
         188    1       19.855       0.0       5.415
         189    1       18.05       0.0       7.22
         190    1       19.855       1.805       7.22
         191    1       18.05       1.805       9.025
         192    1       19.855       0.0       9.025
         193    1       18.05       3.61       0.0
         194    1       19.855       5.415       0.0
         195    1       18.05       5.415       1.805
         196    1       19.855       3.61       1.805
         197    1       18.05       3.61       3.61
         198    1       19.855       5.415       3.61
         199    1       18.05       5.415       5.415
         200    1       19.855       3.61       5.415
         201    1       18.05       3.61       7.22
         202    1       19.855       5.415       7.22
         203    1       18.05       5.415       9.025
         204    1       19.855       3.61       9.025
         205    1       18.05       7.22       0.0
         206    1       19.855       9.025       0.0
         207    1       18.05       9.025       1.805
         208    1       19.855       7.22       1.805
         209    1       18.05       7.22       3.61
         210    1       19.855       9.025       3.61
         211    1       18.05       9.025       5.415
         212    1       19.855       7.22       5.415
         213    1       18.05       7.22       7.22
         214    1       19.855       9.025       7.22
         215    1       18.05       9.025       9.025
         216    1       19.855       7.22       9.025
         217    1       21.66       0.0       0.0
         218    1       23.465       1.805       0.0
         219    1       21.66       1.805       1.805
         220    1       23.465       0.0       1.805
         221    1       21.66       0.0       3.61
         222    1       23.465       1.805       3.61
         223    1       21.66       1.805       5.415
         224    1       23.465       0.0       5.415
         225    1       21.66       0.0       7.22
         226    1       23.465       1.805       7.22
         227    1       21.66       1.805       9.025
         228    1       23.465       0.0       9.025
         229    1       21.66       3.61       0.0
         230    1       23.465       5.415       0.0
         231    1       21.66       5.415       1.805
         232    1       23.465       3.61       1.805
         233    1       21.66       3.61       3.61
         234    1       23.465       5.415       3.61
         235    1       21.66       5.415       5.415
         236    1       23.465       3.61       5.415
         237    1       21.66       3.61       7.22
         238    1       23.465       5.415       7.22
         239    1       21.66       5.415       9.025
         240    1       23.465       3.61       9.025
         241    1       21.66       7.22       0.0
         242    1       23.465       9.025       0.0
         243    1       21.66       9.025       1.805
         244    1       23.465       7.22       1.805
         245    1       21.66       7.22       3.61
         246    1       23.465       9.025       3.61
         247    1       21.66       9.025       5.415
         248    1       23.465       7.22       5.415
         249    1       21.66       7.22       7.22
         250    1       23.465       9.025       7.22
         251    1       21.66       9.025       9.025
         252    1       23.465       7.22       9.025
         253    1       25.27       0.0       0.0
         254    1       27.075       1.805       0.0
         255    1       25.27       1.805       1.805
         256    1       27.075       0.0       1.805
         257    1       25.27       0.0       3.61
         258    1       27.075       1.805       3.61
         259    1       25.27       1.805       5.415
         260    1       27.075       0.0       5.415
         261    1       25.27       0.0       7.22
         262    1       27.075       1.805       7.22
         263    1       25.27       1.805       9.025
         264    1       27.075       0.0       9.025
         265    1       25.27       3.61       0.0
         266    1       27.075       5.415       0.0
         267    1       25.27       5.415       1.805
         268    1       27.075       3.61       1.805
         269    1       25.27       3.61       3.61
         270    1       27.075       5.415       3.61
         271    1       25.27       5.415       5.415
         272    1       27.075       3.61       5.415
         273    1       25.27       3.61       7.22
         274    1       27.075       5.415       7.22
         275    1       25.27       5.415       9.025
         276    1       27.075       3.61       9.025
         277    1       25.27       7.22       0.0
         278    1       27.075       9.025       0.0
         279    1       25.27       9.025       1.805
         280    1       27.075       7.22       1.805
         281    1       25.27       7.22       3.61
         282    1       27.075       9.025       3.61
         283    1       25.27       9.025       5.415
         284    1       27.075       7.22       5.415
         285    1       25.27       7.22       7.22
         286    1       27.075       9.025       7.22
         287    1       25.27       9.025       9.025
         288    1       27.075       7.22       9.025
         289    1       28.88       0.0       0.0
         290    1       30.685       1.805       0.0
         291    1       28.88       1.805       1.805
         292    1       30.685       0.0       1.805
         293    1       28.88       0.0       3.61
         294    1       30.685       1.805       3.61
         295    1       28.88       1.805       5.415
         296    1       30.685       0.0       5.415
         297    1       28.88       0.0       7.22
         298    1       30.685       1.805       7.22
         299    1       28.88       1.805       9.025
         300    1       30.685       0.0       9.025
         301    1       28.88       3.61       0.0
         302    1       30.685       5.415       0.0
         303    1       28.88       5.415       1.805
         304    1       30.685       3.61       1.805
         305    1       28.88       3.61       3.61
         306    1       30.685       5.415       3.61
         307    1       28.88       5.415       5.415
         308    1       30.685       3.61       5.415
         309    1       28.88       3.61       7.22
         310    1       30.685       5.415       7.22
         311    1       28.88       5.415       9.025
         312    1       30.685       3.61       9.025
         313    1       28.88       7.22       0.0
         314    1       30.685       9.025       0.0
         315    1       28.88       9.025       1.805
         316    1       30.685       7.22       1.805
         317    1       28.88       7.22       3.61
         318    1       30.685       9.025       3.61
         319    1       28.88       9.025       5.415
         320    1       30.685       7.22       5.415
         321    1       28.88       7.22       7.22
         322    1       30.685       9.025       7.22
         323    1       28.88       9.025       9.025
         324    1       30.685       7.22       9.025
         325    1       32.49       0.0       0.0
         326    1       34.295       1.805       0.0
         327    1       32.49       1.805       1.805
         328    1       34.295       0.0       1.805
         329    1       32.49       0.0       3.61
         330    1       34.295       1.805       3.61
         331    1       32.49       1.805       5.415
         332    1       34.295       0.0       5.415
         333    1       32.49       0.0       7.22
         334    1       34.295       1.805       7.22
         335    1       32.49       1.805       9.025
         336    1       34.295       0.0       9.025
         337    1       32.49       3.61       0.0
         338    1       34.295       5.415       0.0
         339    1       32.49       5.415       1.805
         340    1       34.295       3.61       1.805
         341    1       32.49       3.61       3.61
         342    1       34.295       5.415       3.61
         343    1       32.49       5.415       5.415
         344    1       34.295       3.61       5.415
         345    1       32.49       3.61       7.22
         346    1       34.295       5.415       7.22
         347    1       32.49       5.415       9.025
         348    1       34.295       3.61       9.025
         349    1       32.49       7.22       0.0
         350    1       34.295       9.025       0.0
         351    1       32.49       9.025       1.805
         352    1       34.295       7.22       1.805
         353    1       32.49       7.22       3.61
         354    1       34.295       9.025       3.61
         355    1       32.49       9.025       5.415
         356    1       34.295       7.22       5.415
         357    1       32.49       7.22       7.22
         358    1       34.295       9.025       7.22
         359    1       32.49       9.025       9.025
         360    1       34.295       7.22       9.025
         361    2       36.1       0.0       0.0
         362    2       37.535000000000004       1.435       1.435
         363    2       36.1       0.0       2.87
         364    2       37.535000000000004       1.435       4.305
         365    2       36.1       0.0       5.74
         366    2       37.535000000000004       1.435       7.175000000000001
         367    2       36.1       2.87       0.0
         368    2       37.535000000000004       4.305       1.435
         369    2       36.1       2.87       2.87
         370    2       37.535000000000004       4.305       4.305
         371    2       36.1       2.87       5.74
         372    2       37.535000000000004       4.305       7.175000000000001
         373    2       36.1       5.74       0.0
         374    2       37.535000000000004       7.175000000000001       1.435
         375    2       36.1       5.74       2.87
         376    2       37.535000000000004       7.175000000000001       4.305
         377    2       36.1       5.74       5.74
         378    2       37.535000000000004       7.175000000000001       7.175000000000001
         379    2       38.970000000000006       0.0       0.0
         380    2       40.40500000000001       1.435       1.435
         381    2       38.970000000000006       0.0       2.87
         382    2       40.40500000000001       1.435       4.305
         383    2       38.970000000000006       0.0       5.74
         384    2       40.40500000000001       1.435       7.175000000000001
         385    2       38.970000000000006       2.87       0.0
         386    2       40.40500000000001       4.305       1.435
         387    2       38.970000000000006       2.87       2.87
         388    2       40.40500000000001       4.305       4.305
         389    2       38.970000000000006       2.87       5.74
         390    2       40.40500000000001       4.305       7.175000000000001
         391    2       38.970000000000006       5.74       0.0
         392    2       40.40500000000001       7.175000000000001       1.435
         393    2       38.970000000000006       5.74       2.87
         394    2       40.40500000000001       7.175000000000001       4.305
         395    2       38.970000000000006       5.74       5.74
         396    2       40.40500000000001       7.175000000000001       7.175000000000001
         397    2       41.84000000000001       0.0       0.0
         398    2       43.275       1.435       1.435
         399    2       41.84000000000001       0.0       2.87
         400    2       43.275       1.435       4.305
         401    2       41.84000000000001       0.0       5.74
         402    2       43.275       1.435       7.175000000000001
         403    2       41.84000000000001       2.87       0.0
         404    2       43.275       4.305       1.435
         405    2       41.84000000000001       2.87       2.87
         406    2       43.275       4.305       4.305
         407    2       41.84000000000001       2.87       5.74
         408    2       43.275       4.305       7.175000000000001
         409    2       41.84000000000001       5.74       0.0
         410    2       43.275       7.175000000000001       1.435
         411    2       41.84000000000001       5.74       2.87
         412    2       43.275       7.175000000000001       4.305
         413    2       41.84000000000001       5.74       5.74
         414    2       43.275       7.175000000000001       7.175000000000001
         415    2       44.71       0.0       0.0
         416    2       46.145       1.435       1.435
         417    2       44.71       0.0       2.87
         418    2       46.145       1.435       4.305
         419    2       44.71       0.0       5.74
         420    2       46.145       1.435       7.175000000000001
         421    2       44.71       2.87       0.0
         422    2       46.145       4.305       1.435
         423    2       44.71       2.87       2.87
         424    2       46.145       4.305       4.305
         425    2       44.71       2.87       5.74
         426    2       46.145       4.305       7.175000000000001
         427    2       44.71       5.74       0.0
         428    2       46.145       7.175000000000001       1.435
         429    2       44.71       5.74       2.87
         430    2       46.145       7.175000000000001       4.305
         431    2       44.71       5.74       5.74
         432    2       46.145       7.175000000000001       7.175000000000001
         433    2       47.580000000000005       0.0       0.0
         434    2       49.01499999999999       1.435       1.435
         435    2       47.580000000000005       0.0       2.87
         436    2       49.01499999999999       1.435       4.305
